Date,Level
2/13/17,100.3593723
2/14/17,100.3593723
2/15/17,100.3593723
2/16/17,100.3606421
2/17/17,100.3606421
2/18/17,100.3606421
2/19/17,100.3606421
2/20/17,100.3606421
2/21/17,100.2621869
2/22/17,100.2743318
2/23/17,100.5159863
2/24/17,100.5319678
2/25/17,100.5319678
2/26/17,100.5319678
2/27/17,100.5557028
2/28/17,100.7585781
3/1/17,100.8130741
3/2/17,100.8130741
3/3/17,100.8130741
3/4/17,100.8130741
3/5/17,100.8130741
3/6/17,100.9843327
3/7/17,100.9843327
3/8/17,100.9843327
3/9/17,100.9843327
3/10/17,100.9843327
3/11/17,100.9843327
3/12/17,100.9843327
3/13/17,100.9843327
3/14/17,100.9843327
3/15/17,100.9843327
3/16/17,100.9843327
3/17/17,101.0525407
3/18/17,101.0525407
3/19/17,101.0525407
3/20/17,101.0925625
3/21/17,101.0326597
3/22/17,101.0326597
3/23/17,101.0326597
3/24/17,101.0326597
3/25/17,101.0326597
3/26/17,101.0326597
3/27/17,101.0326597
3/28/17,101.0326597
3/29/17,101.1686332
3/30/17,101.1686332
3/31/17,101.1686332
4/1/17,101.1686332
4/2/17,101.1686332
4/3/17,101.1686332
4/4/17,101.1686332
4/5/17,101.1686332
4/6/17,101.1686332
4/7/17,101.1686332
4/8/17,101.1686332
4/9/17,101.1686332
4/10/17,101.1686332
4/11/17,101.1686332
4/12/17,101.1686332
4/13/17,101.1686332
4/14/17,101.1686332
4/15/17,101.1686332
4/16/17,101.1686332
4/17/17,101.1686332
4/18/17,101.1686332
4/19/17,101.1686332
4/20/17,101.1686332
4/21/17,101.1686332
4/22/17,101.1686332
4/23/17,101.1686332
4/24/17,101.1686332
4/25/17,100.9919459
4/26/17,100.9919459
4/27/17,101.5523872
4/28/17,101.6350192
4/29/17,101.6350192
4/30/17,101.6350192
5/1/17,101.6350192
5/2/17,101.638518
5/3/17,101.6844612
5/4/17,101.7899535
5/5/17,101.9315762
5/6/17,101.9315762
5/7/17,101.9315762
5/8/17,101.9941551
5/9/17,101.9941551
5/10/17,102.196906
5/11/17,102.196906
5/12/17,102.196906
5/13/17,102.196906
5/14/17,102.196906
5/15/17,102.196906
